"";"cut_region";"region";"cut_provincia";"provincia";"cut_comuna";"comuna";"año";"población"
"5089";8;"Biobío";81;"Concepción";8109;"Santa Juana";2024;14890
"5090";8;"Biobío";81;"Concepción";8109;"Santa Juana";2025;14907
"5091";8;"Biobío";81;"Concepción";8109;"Santa Juana";2026;14920
"5092";8;"Biobío";81;"Concepción";8109;"Santa Juana";2027;14929
"5093";8;"Biobío";81;"Concepción";8109;"Santa Juana";2028;14934
"5094";8;"Biobío";81;"Concepción";8109;"Santa Juana";2029;14935
"5095";8;"Biobío";81;"Concepción";8109;"Santa Juana";2030;14932
"5096";8;"Biobío";81;"Concepción";8109;"Santa Juana";2031;14924
"5097";8;"Biobío";81;"Concepción";8109;"Santa Juana";2032;14913
"5098";8;"Biobío";81;"Concepción";8109;"Santa Juana";2033;14898
"5099";8;"Biobío";81;"Concepción";8109;"Santa Juana";2034;14878
"5100";8;"Biobío";81;"Concepción";8109;"Santa Juana";2035;14853
"5101";8;"Biobío";81;"Concepción";8110;"Talcahuano";2002;169916
"5102";8;"Biobío";81;"Concepción";8110;"Talcahuano";2003;167767
"5103";8;"Biobío";81;"Concepción";8110;"Talcahuano";2004;165863
"5104";8;"Biobío";81;"Concepción";8110;"Talcahuano";2005;164193
"5105";8;"Biobío";81;"Concepción";8110;"Talcahuano";2006;162764
"5106";8;"Biobío";81;"Concepción";8110;"Talcahuano";2007;161625
"5107";8;"Biobío";81;"Concepción";8110;"Talcahuano";2008;160690
"5108";8;"Biobío";81;"Concepción";8110;"Talcahuano";2009;159975
"5109";8;"Biobío";81;"Concepción";8110;"Talcahuano";2010;159438
"5110";8;"Biobío";81;"Concepción";8110;"Talcahuano";2011;159080
"5111";8;"Biobío";81;"Concepción";8110;"Talcahuano";2012;158749
"5112";8;"Biobío";81;"Concepción";8110;"Talcahuano";2013;158417
"5113";8;"Biobío";81;"Concepción";8110;"Talcahuano";2014;158202
"5114";8;"Biobío";81;"Concepción";8110;"Talcahuano";2015;158102
"5115";8;"Biobío";81;"Concepción";8110;"Talcahuano";2016;158066
"5116";8;"Biobío";81;"Concepción";8110;"Talcahuano";2017;158038
"5117";8;"Biobío";81;"Concepción";8110;"Talcahuano";2018;158087
"5118";8;"Biobío";81;"Concepción";8110;"Talcahuano";2019;158203
"5119";8;"Biobío";81;"Concepción";8110;"Talcahuano";2020;158345
"5120";8;"Biobío";81;"Concepción";8110;"Talcahuano";2021;158347
"5121";8;"Biobío";81;"Concepción";8110;"Talcahuano";2022;158285
"5122";8;"Biobío";81;"Concepción";8110;"Talcahuano";2023;158222
"5123";8;"Biobío";81;"Concepción";8110;"Talcahuano";2024;158167
"5124";8;"Biobío";81;"Concepción";8110;"Talcahuano";2025;158114
"5125";8;"Biobío";81;"Concepción";8110;"Talcahuano";2026;158061
"5126";8;"Biobío";81;"Concepción";8110;"Talcahuano";2027;158000
"5127";8;"Biobío";81;"Concepción";8110;"Talcahuano";2028;157927
"5128";8;"Biobío";81;"Concepción";8110;"Talcahuano";2029;157841
"5129";8;"Biobío";81;"Concepción";8110;"Talcahuano";2030;157737
"5130";8;"Biobío";81;"Concepción";8110;"Talcahuano";2031;157622
"5131";8;"Biobío";81;"Concepción";8110;"Talcahuano";2032;157487
"5132";8;"Biobío";81;"Concepción";8110;"Talcahuano";2033;157331
"5133";8;"Biobío";81;"Concepción";8110;"Talcahuano";2034;157148
"5134";8;"Biobío";81;"Concepción";8110;"Talcahuano";2035;156940
"5135";8;"Biobío";81;"Concepción";8111;"Tomé";2002;54879
"5136";8;"Biobío";81;"Concepción";8111;"Tomé";2003;54905
"5137";8;"Biobío";81;"Concepción";8111;"Tomé";2004;55010
"5138";8;"Biobío";81;"Concepción";8111;"Tomé";2005;55161
"5139";8;"Biobío";81;"Concepción";8111;"Tomé";2006;55345
"5140";8;"Biobío";81;"Concepción";8111;"Tomé";2007;55575
"5141";8;"Biobío";81;"Concepción";8111;"Tomé";2008;55820
"5142";8;"Biobío";81;"Concepción";8111;"Tomé";2009;56087
"5143";8;"Biobío";81;"Concepción";8111;"Tomé";2010;56368
"5144";8;"Biobío";81;"Concepción";8111;"Tomé";2011;56665
"5145";8;"Biobío";81;"Concepción";8111;"Tomé";2012;56931
"5146";8;"Biobío";81;"Concepción";8111;"Tomé";2013;57155
"5147";8;"Biobío";81;"Concepción";8111;"Tomé";2014;57385
"5148";8;"Biobío";81;"Concepción";8111;"Tomé";2015;57627
"5149";8;"Biobío";81;"Concepción";8111;"Tomé";2016;57863
"5150";8;"Biobío";81;"Concepción";8111;"Tomé";2017;58076
"5151";8;"Biobío";81;"Concepción";8111;"Tomé";2018;58294
"5152";8;"Biobío";81;"Concepción";8111;"Tomé";2019;58516
"5153";8;"Biobío";81;"Concepción";8111;"Tomé";2020;58729
"5154";8;"Biobío";81;"Concepción";8111;"Tomé";2021;58873
"5155";8;"Biobío";81;"Concepción";8111;"Tomé";2022;58978
"5156";8;"Biobío";81;"Concepción";8111;"Tomé";2023;59069
"5157";8;"Biobío";81;"Concepción";8111;"Tomé";2024;59150
"5158";8;"Biobío";81;"Concepción";8111;"Tomé";2025;59222
"5159";8;"Biobío";81;"Concepción";8111;"Tomé";2026;59282
"5160";8;"Biobío";81;"Concepción";8111;"Tomé";2027;59332
"5161";8;"Biobío";81;"Concepción";8111;"Tomé";2028;59368
"5162";8;"Biobío";81;"Concepción";8111;"Tomé";2029;59392
"5163";8;"Biobío";81;"Concepción";8111;"Tomé";2030;59404
"5164";8;"Biobío";81;"Concepción";8111;"Tomé";2031;59404
"5165";8;"Biobío";81;"Concepción";8111;"Tomé";2032;59392
"5166";8;"Biobío";81;"Concepción";8111;"Tomé";2033;59368
"5167";8;"Biobío";81;"Concepción";8111;"Tomé";2034;59330
"5168";8;"Biobío";81;"Concepción";8111;"Tomé";2035;59277
"5169";8;"Biobío";81;"Concepción";8112;"Hualpén";2002;88926
"5170";8;"Biobío";81;"Concepción";8112;"Hualpén";2003;89530
"5171";8;"Biobío";81;"Concepción";8112;"Hualpén";2004;90067
"5172";8;"Biobío";81;"Concepción";8112;"Hualpén";2005;90554
"5173";8;"Biobío";81;"Concepción";8112;"Hualpén";2006;91019
"5174";8;"Biobío";81;"Concepción";8112;"Hualpén";2007;91512
"5175";8;"Biobío";81;"Concepción";8112;"Hualpén";2008;91999
"5176";8;"Biobío";81;"Concepción";8112;"Hualpén";2009;92507
"5177";8;"Biobío";81;"Concepción";8112;"Hualpén";2010;93023
"5178";8;"Biobío";81;"Concepción";8112;"Hualpén";2011;93561
"5179";8;"Biobío";81;"Concepción";8112;"Hualpén";2012;94042
"5180";8;"Biobío";81;"Concepción";8112;"Hualpén";2013;94450
"5181";8;"Biobío";81;"Concepción";8112;"Hualpén";2014;94869
"5182";8;"Biobío";81;"Concepción";8112;"Hualpén";2015;95303
"5183";8;"Biobío";81;"Concepción";8112;"Hualpén";2016;95726
"5184";8;"Biobío";81;"Concepción";8112;"Hualpén";2017;96109
"5185";8;"Biobío";81;"Concepción";8112;"Hualpén";2018;96499
"5186";8;"Biobío";81;"Concepción";8112;"Hualpén";2019;96894
"5187";8;"Biobío";81;"Concepción";8112;"Hualpén";2020;97273
"5188";8;"Biobío";81;"Concepción";8112;"Hualpén";2021;97536
"5189";8;"Biobío";81;"Concepción";8112;"Hualpén";2022;97732
"5190";8;"Biobío";81;"Concepción";8112;"Hualpén";2023;97902
"5191";8;"Biobío";81;"Concepción";8112;"Hualpén";2024;98055
"5192";8;"Biobío";81;"Concepción";8112;"Hualpén";2025;98189
"5193";8;"Biobío";81;"Concepción";8112;"Hualpén";2026;98306
"5194";8;"Biobío";81;"Concepción";8112;"Hualpén";2027;98399
"5195";8;"Biobío";81;"Concepción";8112;"Hualpén";2028;98475
"5196";8;"Biobío";81;"Concepción";8112;"Hualpén";2029;98521
"5197";8;"Biobío";81;"Concepción";8112;"Hualpén";2030;98546
"5198";8;"Biobío";81;"Concepción";8112;"Hualpén";2031;98555
"5199";8;"Biobío";81;"Concepción";8112;"Hualpén";2032;98540
"5200";8;"Biobío";81;"Concepción";8112;"Hualpén";2033;98502
"5201";8;"Biobío";81;"Concepción";8112;"Hualpén";2034;98441
"5202";8;"Biobío";81;"Concepción";8112;"Hualpén";2035;98354
"5203";8;"Biobío";82;"Arauco";8201;"Lebu";2002;26031
"5204";8;"Biobío";82;"Arauco";8201;"Lebu";2003;26120
"5205";8;"Biobío";82;"Arauco";8201;"Lebu";2004;26187
"5206";8;"Biobío";82;"Arauco";8201;"Lebu";2005;26237
"5207";8;"Biobío";82;"Arauco";8201;"Lebu";2006;26283
"5208";8;"Biobío";82;"Arauco";8201;"Lebu";2007;26336
"5209";8;"Biobío";82;"Arauco";8201;"Lebu";2008;26390
"5210";8;"Biobío";82;"Arauco";8201;"Lebu";2009;26453
"5211";8;"Biobío";82;"Arauco";8201;"Lebu";2010;26520
"5212";8;"Biobío";82;"Arauco";8201;"Lebu";2011;26596
"5213";8;"Biobío";82;"Arauco";8201;"Lebu";2012;26659
"5214";8;"Biobío";82;"Arauco";8201;"Lebu";2013;26705
"5215";8;"Biobío";82;"Arauco";8201;"Lebu";2014;26757
"5216";8;"Biobío";82;"Arauco";8201;"Lebu";2015;26816
"5217";8;"Biobío";82;"Arauco";8201;"Lebu";2016;26875
"5218";8;"Biobío";82;"Arauco";8201;"Lebu";2017;26927
"5219";8;"Biobío";82;"Arauco";8201;"Lebu";2018;26982
"5220";8;"Biobío";82;"Arauco";8201;"Lebu";2019;27042
"5221";8;"Biobío";82;"Arauco";8201;"Lebu";2020;27100
"5222";8;"Biobío";82;"Arauco";8201;"Lebu";2021;27128
"5223";8;"Biobío";82;"Arauco";8201;"Lebu";2022;27139
"5224";8;"Biobío";82;"Arauco";8201;"Lebu";2023;27146
"5225";8;"Biobío";82;"Arauco";8201;"Lebu";2024;27152
"5226";8;"Biobío";82;"Arauco";8201;"Lebu";2025;27153
"5227";8;"Biobío";82;"Arauco";8201;"Lebu";2026;27151
"5228";8;"Biobío";82;"Arauco";8201;"Lebu";2027;27146
"5229";8;"Biobío";82;"Arauco";8201;"Lebu";2028;27138
"5230";8;"Biobío";82;"Arauco";8201;"Lebu";2029;27121
"5231";8;"Biobío";82;"Arauco";8201;"Lebu";2030;27102
"5232";8;"Biobío";82;"Arauco";8201;"Lebu";2031;27080
"5233";8;"Biobío";82;"Arauco";8201;"Lebu";2032;27052
"5234";8;"Biobío";82;"Arauco";8201;"Lebu";2033;27021
"5235";8;"Biobío";82;"Arauco";8201;"Lebu";2034;26983
"5236";8;"Biobío";82;"Arauco";8201;"Lebu";2035;26940
"5237";8;"Biobío";82;"Arauco";8202;"Arauco";2002;36301
"5238";8;"Biobío";82;"Arauco";8202;"Arauco";2003;36413
"5239";8;"Biobío";82;"Arauco";8202;"Arauco";2004;36518
"5240";8;"Biobío";82;"Arauco";8202;"Arauco";2005;36618
"5241";8;"Biobío";82;"Arauco";8202;"Arauco";2006;36722
"5242";8;"Biobío";82;"Arauco";8202;"Arauco";2007;36846
"5243";8;"Biobío";82;"Arauco";8202;"Arauco";2008;36977
"5244";8;"Biobío";82;"Arauco";8202;"Arauco";2009;37123
"5245";8;"Biobío";82;"Arauco";8202;"Arauco";2010;37279
"5246";8;"Biobío";82;"Arauco";8202;"Arauco";2011;37448
"5247";8;"Biobío";82;"Arauco";8202;"Arauco";2012;37599
"5248";8;"Biobío";82;"Arauco";8202;"Arauco";2013;37726
"5249";8;"Biobío";82;"Arauco";8202;"Arauco";2014;37859
"5250";8;"Biobío";82;"Arauco";8202;"Arauco";2015;38003
"5251";8;"Biobío";82;"Arauco";8202;"Arauco";2016;38144
"5252";8;"Biobío";82;"Arauco";8202;"Arauco";2017;38274
"5253";8;"Biobío";82;"Arauco";8202;"Arauco";2018;38407
"5254";8;"Biobío";82;"Arauco";8202;"Arauco";2019;38545
"5255";8;"Biobío";82;"Arauco";8202;"Arauco";2020;38679
"5256";8;"Biobío";82;"Arauco";8202;"Arauco";2021;38769
"5257";8;"Biobío";82;"Arauco";8202;"Arauco";2022;38834
"5258";8;"Biobío";82;"Arauco";8202;"Arauco";2023;38890
"5259";8;"Biobío";82;"Arauco";8202;"Arauco";2024;38941
"5260";8;"Biobío";82;"Arauco";8202;"Arauco";2025;38986
"5261";8;"Biobío";82;"Arauco";8202;"Arauco";2026;39026
"5262";8;"Biobío";82;"Arauco";8202;"Arauco";2027;39057
"5263";8;"Biobío";82;"Arauco";8202;"Arauco";2028;39081
"5264";8;"Biobío";82;"Arauco";8202;"Arauco";2029;39097
"5265";8;"Biobío";82;"Arauco";8202;"Arauco";2030;39105
"5266";8;"Biobío";82;"Arauco";8202;"Arauco";2031;39107
"5267";8;"Biobío";82;"Arauco";8202;"Arauco";2032;39101
"5268";8;"Biobío";82;"Arauco";8202;"Arauco";2033;39086
"5269";8;"Biobío";82;"Arauco";8202;"Arauco";2034;39064
"5270";8;"Biobío";82;"Arauco";8202;"Arauco";2035;39030
"5271";8;"Biobío";82;"Arauco";8203;"Cañete";2002;32772
"5272";8;"Biobío";82;"Arauco";8203;"Cañete";2003;33120
"5273";8;"Biobío";82;"Arauco";8203;"Cañete";2004;33426
"5274";8;"Biobío";82;"Arauco";8203;"Cañete";2005;33702
"5275";8;"Biobío";82;"Arauco";8203;"Cañete";2006;33959
"5276";8;"Biobío";82;"Arauco";8203;"Cañete";2007;34217
"5277";8;"Biobío";82;"Arauco";8203;"Cañete";2008;34466
"5278";8;"Biobío";82;"Arauco";8203;"Cañete";2009;34718
"5279";8;"Biobío";82;"Arauco";8203;"Cañete";2010;34967
"5280";8;"Biobío";82;"Arauco";8203;"Cañete";2011;35222
"5281";8;"Biobío";82;"Arauco";8203;"Cañete";2012;35452
"5282";8;"Biobío";82;"Arauco";8203;"Cañete";2013;35653
"5283";8;"Biobío";82;"Arauco";8203;"Cañete";2014;35855
"5284";8;"Biobío";82;"Arauco";8203;"Cañete";2015;36061
"5285";8;"Biobío";82;"Arauco";8203;"Cañete";2016;36262
"5286";8;"Biobío";82;"Arauco";8203;"Cañete";2017;36448
"5287";8;"Biobío";82;"Arauco";8203;"Cañete";2018;36633
"5288";8;"Biobío";82;"Arauco";8203;"Cañete";2019;36822
"5289";8;"Biobío";82;"Arauco";8203;"Cañete";2020;37003
"5290";8;"Biobío";82;"Arauco";8203;"Cañete";2021;37139
"5291";8;"Biobío";82;"Arauco";8203;"Cañete";2022;37249
"5292";8;"Biobío";82;"Arauco";8203;"Cañete";2023;37349
"5293";8;"Biobío";82;"Arauco";8203;"Cañete";2024;37443
"5294";8;"Biobío";82;"Arauco";8203;"Cañete";2025;37530
"5295";8;"Biobío";82;"Arauco";8203;"Cañete";2026;37606
"5296";8;"Biobío";82;"Arauco";8203;"Cañete";2027;37674
"5297";8;"Biobío";82;"Arauco";8203;"Cañete";2028;37737
"5298";8;"Biobío";82;"Arauco";8203;"Cañete";2029;37787
"5299";8;"Biobío";82;"Arauco";8203;"Cañete";2030;37829
"5300";8;"Biobío";82;"Arauco";8203;"Cañete";2031;37864
"5301";8;"Biobío";82;"Arauco";8203;"Cañete";2032;37890
"5302";8;"Biobío";82;"Arauco";8203;"Cañete";2033;37907
"5303";8;"Biobío";82;"Arauco";8203;"Cañete";2034;37914
"5304";8;"Biobío";82;"Arauco";8203;"Cañete";2035;37911
"5305";8;"Biobío";82;"Arauco";8204;"Contulmo";2002;6065
"5306";8;"Biobío";82;"Arauco";8204;"Contulmo";2003;6083
"5307";8;"Biobío";82;"Arauco";8204;"Contulmo";2004;6094
"5308";8;"Biobío";82;"Arauco";8204;"Contulmo";2005;6104
"5309";8;"Biobío";82;"Arauco";8204;"Contulmo";2006;6113
"5310";8;"Biobío";82;"Arauco";8204;"Contulmo";2007;6125
"5311";8;"Biobío";82;"Arauco";8204;"Contulmo";2008;6137
"5312";8;"Biobío";82;"Arauco";8204;"Contulmo";2009;6152
"5313";8;"Biobío";82;"Arauco";8204;"Contulmo";2010;6169
"5314";8;"Biobío";82;"Arauco";8204;"Contulmo";2011;6189
"5315";8;"Biobío";82;"Arauco";8204;"Contulmo";2012;6206
"5316";8;"Biobío";82;"Arauco";8204;"Contulmo";2013;6218
"5317";8;"Biobío";82;"Arauco";8204;"Contulmo";2014;6233
"5318";8;"Biobío";82;"Arauco";8204;"Contulmo";2015;6249
"5319";8;"Biobío";82;"Arauco";8204;"Contulmo";2016;6265
"5320";8;"Biobío";82;"Arauco";8204;"Contulmo";2017;6280
"5321";8;"Biobío";82;"Arauco";8204;"Contulmo";2018;6296
"5322";8;"Biobío";82;"Arauco";8204;"Contulmo";2019;6313
"5323";8;"Biobío";82;"Arauco";8204;"Contulmo";2020;6330
"5324";8;"Biobío";82;"Arauco";8204;"Contulmo";2021;6340
"5325";8;"Biobío";82;"Arauco";8204;"Contulmo";2022;6346
"5326";8;"Biobío";82;"Arauco";8204;"Contulmo";2023;6351
"5327";8;"Biobío";82;"Arauco";8204;"Contulmo";2024;6355
"5328";8;"Biobío";82;"Arauco";8204;"Contulmo";2025;6359
"5329";8;"Biobío";82;"Arauco";8204;"Contulmo";2026;6362
"5330";8;"Biobío";82;"Arauco";8204;"Contulmo";2027;6365
"5331";8;"Biobío";82;"Arauco";8204;"Contulmo";2028;6367
"5332";8;"Biobío";82;"Arauco";8204;"Contulmo";2029;6366
"5333";8;"Biobío";82;"Arauco";8204;"Contulmo";2030;6364
"5334";8;"Biobío";82;"Arauco";8204;"Contulmo";2031;6362
"5335";8;"Biobío";82;"Arauco";8204;"Contulmo";2032;6359
"5336";8;"Biobío";82;"Arauco";8204;"Contulmo";2033;6355
"5337";8;"Biobío";82;"Arauco";8204;"Contulmo";2034;6349
"5338";8;"Biobío";82;"Arauco";8204;"Contulmo";2035;6342
"5339";8;"Biobío";82;"Arauco";8205;"Curanilahue";2002;33194
"5340";8;"Biobío";82;"Arauco";8205;"Curanilahue";2003;33219
"5341";8;"Biobío";82;"Arauco";8205;"Curanilahue";2004;33227
"5342";8;"Biobío";82;"Arauco";8205;"Curanilahue";2005;33223
"5343";8;"Biobío";82;"Arauco";8205;"Curanilahue";2006;33220
"5344";8;"Biobío";82;"Arauco";8205;"Curanilahue";2007;33233
"5345";8;"Biobío";82;"Arauco";8205;"Curanilahue";2008;33255
"5346";8;"Biobío";82;"Arauco";8205;"Curanilahue";2009;33292
"5347";8;"Biobío";82;"Arauco";8205;"Curanilahue";2010;33341
"5348";8;"Biobío";82;"Arauco";8205;"Curanilahue";2011;33405
"5349";8;"Biobío";82;"Arauco";8205;"Curanilahue";2012;33456
"5350";8;"Biobío";82;"Arauco";8205;"Curanilahue";2013;33493
"5351";8;"Biobío";82;"Arauco";8205;"Curanilahue";2014;33534
"5352";8;"Biobío";82;"Arauco";8205;"Curanilahue";2015;33591
"5353";8;"Biobío";82;"Arauco";8205;"Curanilahue";2016;33650
"5354";8;"Biobío";82;"Arauco";8205;"Curanilahue";2017;33701
"5355";8;"Biobío";82;"Arauco";8205;"Curanilahue";2018;33760
"5356";8;"Biobío";82;"Arauco";8205;"Curanilahue";2019;33826
"5357";8;"Biobío";82;"Arauco";8205;"Curanilahue";2020;33892
"5358";8;"Biobío";82;"Arauco";8205;"Curanilahue";2021;33921
"5359";8;"Biobío";82;"Arauco";8205;"Curanilahue";2022;33931
"5360";8;"Biobío";82;"Arauco";8205;"Curanilahue";2023;33938
"5361";8;"Biobío";82;"Arauco";8205;"Curanilahue";2024;33942
"5362";8;"Biobío";82;"Arauco";8205;"Curanilahue";2025;33942
"5363";8;"Biobío";82;"Arauco";8205;"Curanilahue";2026;33944
"5364";8;"Biobío";82;"Arauco";8205;"Curanilahue";2027;33937
"5365";8;"Biobío";82;"Arauco";8205;"Curanilahue";2028;33927
"5366";8;"Biobío";82;"Arauco";8205;"Curanilahue";2029;33912
"5367";8;"Biobío";82;"Arauco";8205;"Curanilahue";2030;33889
"5368";8;"Biobío";82;"Arauco";8205;"Curanilahue";2031;33866
"5369";8;"Biobío";82;"Arauco";8205;"Curanilahue";2032;33837
"5370";8;"Biobío";82;"Arauco";8205;"Curanilahue";2033;33801
"5371";8;"Biobío";82;"Arauco";8205;"Curanilahue";2034;33759
"5372";8;"Biobío";82;"Arauco";8205;"Curanilahue";2035;33711
"5373";8;"Biobío";82;"Arauco";8206;"Los Álamos";2002;19299
"5374";8;"Biobío";82;"Arauco";8206;"Los Álamos";2003;19541
"5375";8;"Biobío";82;"Arauco";8206;"Los Álamos";2004;19759
"5376";8;"Biobío";82;"Arauco";8206;"Los Álamos";2005;19959
"5377";8;"Biobío";82;"Arauco";8206;"Los Álamos";2006;20148
"5378";8;"Biobío";82;"Arauco";8206;"Los Álamos";2007;20340
"5379";8;"Biobío";82;"Arauco";8206;"Los Álamos";2008;20526
"5380";8;"Biobío";82;"Arauco";8206;"Los Álamos";2009;20714
"5381";8;"Biobío";82;"Arauco";8206;"Los Álamos";2010;20902
"5382";8;"Biobío";82;"Arauco";8206;"Los Álamos";2011;21093
"5383";8;"Biobío";82;"Arauco";8206;"Los Álamos";2012;21269
"5384";8;"Biobío";82;"Arauco";8206;"Los Álamos";2013;21429
"5385";8;"Biobío";82;"Arauco";8206;"Los Álamos";2014;21592
"5386";8;"Biobío";82;"Arauco";8206;"Los Álamos";2015;21754
"5387";8;"Biobío";82;"Arauco";8206;"Los Álamos";2016;21915
"5388";8;"Biobío";82;"Arauco";8206;"Los Álamos";2017;22067
"5389";8;"Biobío";82;"Arauco";8206;"Los Álamos";2018;22218
"5390";8;"Biobío";82;"Arauco";8206;"Los Álamos";2019;22374
"5391";8;"Biobío";82;"Arauco";8206;"Los Álamos";2020;22524
"5392";8;"Biobío";82;"Arauco";8206;"Los Álamos";2021;22647
"5393";8;"Biobío";82;"Arauco";8206;"Los Álamos";2022;22755
"5394";8;"Biobío";82;"Arauco";8206;"Los Álamos";2023;22856
"5395";8;"Biobío";82;"Arauco";8206;"Los Álamos";2024;22953
"5396";8;"Biobío";82;"Arauco";8206;"Los Álamos";2025;23046
"5397";8;"Biobío";82;"Arauco";8206;"Los Álamos";2026;23133
"5398";8;"Biobío";82;"Arauco";8206;"Los Álamos";2027;23216
"5399";8;"Biobío";82;"Arauco";8206;"Los Álamos";2028;23296
"5400";8;"Biobío";82;"Arauco";8206;"Los Álamos";2029;23366
"5401";8;"Biobío";82;"Arauco";8206;"Los Álamos";2030;23430
"5402";8;"Biobío";82;"Arauco";8206;"Los Álamos";2031;23494
"5403";8;"Biobío";82;"Arauco";8206;"Los Álamos";2032;23550
"5404";8;"Biobío";82;"Arauco";8206;"Los Álamos";2033;23600
"5405";8;"Biobío";82;"Arauco";8206;"Los Álamos";2034;23643
"5406";8;"Biobío";82;"Arauco";8206;"Los Álamos";2035;23681
"5407";8;"Biobío";82;"Arauco";8207;"Tirúa";2002;10094
"5408";8;"Biobío";82;"Arauco";8207;"Tirúa";2003;10171
"5409";8;"Biobío";82;"Arauco";8207;"Tirúa";2004;10233
"5410";8;"Biobío";82;"Arauco";8207;"Tirúa";2005;10290
"5411";8;"Biobío";82;"Arauco";8207;"Tirúa";2006;10341
"5412";8;"Biobío";82;"Arauco";8207;"Tirúa";2007;10395
"5413";8;"Biobío";82;"Arauco";8207;"Tirúa";2008;10448
"5414";8;"Biobío";82;"Arauco";8207;"Tirúa";2009;10502
"5415";8;"Biobío";82;"Arauco";8207;"Tirúa";2010;10558
"5416";8;"Biobío";82;"Arauco";8207;"Tirúa";2011;10616
"5417";8;"Biobío";82;"Arauco";8207;"Tirúa";2012;10667
"5418";8;"Biobío";82;"Arauco";8207;"Tirúa";2013;10708
"5419";8;"Biobío";82;"Arauco";8207;"Tirúa";2014;10754
"5420";8;"Biobío";82;"Arauco";8207;"Tirúa";2015;10801
"5421";8;"Biobío";82;"Arauco";8207;"Tirúa";2016;10847
"5422";8;"Biobío";82;"Arauco";8207;"Tirúa";2017;10889
"5423";8;"Biobío";82;"Arauco";8207;"Tirúa";2018;10930
"5424";8;"Biobío";82;"Arauco";8207;"Tirúa";2019;10975
"5425";8;"Biobío";82;"Arauco";8207;"Tirúa";2020;11019
"5426";8;"Biobío";82;"Arauco";8207;"Tirúa";2021;11046
"5427";8;"Biobío";82;"Arauco";8207;"Tirúa";2022;11069
"5428";8;"Biobío";82;"Arauco";8207;"Tirúa";2023;11088
"5429";8;"Biobío";82;"Arauco";8207;"Tirúa";2024;11105
"5430";8;"Biobío";82;"Arauco";8207;"Tirúa";2025;11120
